term,estimate,std.error,statistic,p.value,conf.low,conf.high,model
intention_timeframe1–2 years,3.594,0.15265460041512022,8.380536926225954,0,2.663,4.848,M2
intention_timeframe< 1 year,21.766,0.17836856848842636,17.269507707290188,0,15.429,31.068,M2
age,0.972,0.009124598468750826,-3.1296608238523866,0.0018,0.955,0.989,M2
sexWoman,1.195,0.1345209575697503,1.3218770057652292,0.1862,0.918,1.557,M2
srh,1.09,0.06840234021190822,1.2600622274280058,0.2076,0.954,1.247,M2
intention_timeframe1–2 years,3.675,0.1540605025287992,8.447846713492673,0,2.716,4.971,M3
intention_timeframe< 1 year,22.409,0.18083855386322875,17.194645213854695,0,15.811,32.149,M3
age,0.971,0.009193714582976468,-3.228697809571739,0.0012,0.953,0.988,M3
sexWoman,1.199,0.13462327425110213,1.3496330961417065,0.1771,0.922,1.563,M3
srh,1.076,0.06939785991817768,1.051930513762242,0.2928,0.939,1.233,M3
housing_suitability,1.145,0.12284181239750894,1.1002245216456477,0.2712,0.903,1.462,M3
intention_timeframe1–2 years,3.327,0.15661703582087658,7.674781129356993,0,2.446,4.522,M4
intention_timeframe< 1 year,19.665,0.18309154264264307,16.269653363596124,0,13.809,28.327,M4
age,0.974,0.009187385702844317,-2.8719667439161958,0.0041,0.956,0.992,M4
sexWoman,1.16,0.13542472031401162,1.0981957784309522,0.2721,0.89,1.515,M4
srh,1.117,0.06954003225765286,1.5956021574961727,0.1106,0.975,1.281,M4
home_satisfaction,0.839,0.07803068372584826,-2.255228307706484,0.0241,0.72,0.978,M4
intention_timeframe1–2 years,3.561,0.15354815914406597,8.270826237987404,0,2.634,4.812,M5
intention_timeframe< 1 year,21.454,0.18009918861438506,17.023400454460432,0,15.157,30.729,M5
age,0.973,0.0092065101353326,-3.028648772842081,0.0025,0.955,0.99,M5
sexWoman,1.186,0.13518010043832235,1.260894131090247,0.2073,0.91,1.547,M5
srh,1.093,0.0685519486786092,1.2946707434486147,0.1954,0.956,1.251,M5
neighbourhood_cohesion,0.929,0.1335724168359921,-0.5498554916042052,0.5824,0.715,1.208,M5
intention_timeframe1–2 years,3.352,0.1572731875870596,7.690051593124156,0,2.461,4.562,M6
intention_timeframe< 1 year,19.832,0.18464828218157303,16.17825321794803,0,13.885,28.659,M6
age,0.973,0.009299500268169964,-2.9888861223159404,0.0028,0.955,0.99,M6
sexWoman,1.148,0.1362269695600493,1.014124930566114,0.3105,0.88,1.501,M6
srh,1.098,0.07002185007733697,1.3303579334003865,0.1834,0.957,1.26,M6
housing_suitability,1.429,0.14444269735530113,2.473477073163387,0.0134,1.082,1.907,M6
home_satisfaction,0.753,0.0907978304389919,-3.127305896742322,0.0018,0.63,0.9,M6
neighbourhood_cohesion,0.965,0.13669358523339625,-0.2623434553075408,0.7931,0.738,1.262,M6
